c_fraction,counter,defense,system_tipped,final_defection_rate,steps_to_equilibrium
0.048666666666666664,atomization,none,True,0.6183206106870229,36
0.048666666666666664,atomization,none,True,0.6183206106870229,38
0.048666666666666664,atomization,none,True,0.6183206106870229,34
0.048666666666666664,atomization,none,True,0.5083969465648855,33
0.048666666666666664,atomization,none,True,0.6251908396946565,32
0.048666666666666664,atomization,none,True,0.5458015267175572,36
0.048666666666666664,atomization,none,True,0.6175572519083969,37
0.048666666666666664,atomization,none,True,0.616793893129771,34
0.048666666666666664,atomization,none,True,0.6175572519083969,40
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6549618320610687,37
0.048666666666666664,atomization,none,True,0.6175572519083969,34
0.048666666666666664,atomization,none,True,0.6465648854961832,39
0.048666666666666664,atomization,none,True,0.6183206106870229,39
0.048666666666666664,atomization,none,True,0.616793893129771,36
0.048666666666666664,atomization,none,True,0.6183206106870229,35
0.048666666666666664,atomization,none,True,0.616793893129771,41
0.048666666666666664,atomization,none,True,0.6160305343511451,34
0.048666666666666664,fragmentation,none,True,0.5931297709923664,33
0.048666666666666664,atomization,none,True,0.616793893129771,40
0.048666666666666664,atomization,none,True,0.516793893129771,37
0.048666666666666664,atomization,none,True,0.6137404580152672,34
0.048666666666666664,atomization,none,True,0.6251908396946565,34
0.048666666666666664,atomization,none,True,0.5045801526717557,32
0.048666666666666664,atomization,none,True,0.5450381679389313,39
0.048666666666666664,atomization,none,True,0.6251908396946565,34
0.048666666666666664,atomization,none,True,0.616793893129771,37
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6183206106870229,39
0.048666666666666664,atomization,none,True,0.6282442748091603,33
0.048666666666666664,atomization,none,True,0.6183206106870229,35
0.048666666666666664,atomization,none,True,0.6175572519083969,34
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6183206106870229,36
0.048666666666666664,atomization,none,True,0.6175572519083969,47
0.048666666666666664,atomization,none,True,0.616793893129771,35
0.048666666666666664,atomization,none,True,0.6175572519083969,38
0.048666666666666664,atomization,none,True,0.6183206106870229,38
0.048666666666666664,atomization,none,True,0.6175572519083969,35
0.048666666666666664,atomization,none,True,0.6183206106870229,34
0.048666666666666664,atomization,none,True,0.616793893129771,35
0.048666666666666664,atomization,none,True,0.6206106870229008,32
0.048666666666666664,atomization,none,True,0.6175572519083969,35
0.048666666666666664,atomization,none,True,0.6183206106870229,39
0.048666666666666664,atomization,none,True,0.6175572519083969,37
0.048666666666666664,atomization,none,True,0.6175572519083969,35
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6183206106870229,34
0.048666666666666664,atomization,none,True,0.616793893129771,34
0.048666666666666664,atomization,none,True,0.6175572519083969,36
0.048666666666666664,none,none,True,0.6183206106870229,36
0.048666666666666664,atomization,none,True,0.6267175572519084,33
0.048666666666666664,atomization,none,True,0.6435114503816793,34
0.048666666666666664,atomization,none,True,0.6175572519083969,33
0.048666666666666664,atomization,none,True,0.6183206106870229,40
0.048666666666666664,atomization,none,True,0.6183206106870229,33
0.048666666666666664,atomization,none,True,0.616793893129771,38
0.048666666666666664,atomization,none,True,0.616793893129771,34
0.048666666666666664,atomization,none,True,0.6175572519083969,38
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.616793893129771,35
0.048666666666666664,atomization,none,True,0.6175572519083969,35
0.048666666666666664,atomization,none,True,0.6175572519083969,34
0.048666666666666664,atomization,none,True,0.6175572519083969,34
0.048666666666666664,atomization,none,True,0.6175572519083969,38
0.048666666666666664,atomization,none,True,0.6351145038167939,36
0.048666666666666664,atomization,none,True,0.6183206106870229,46
0.048666666666666664,atomization,none,True,0.6183206106870229,34
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.616793893129771,38
0.048666666666666664,atomization,none,True,0.6183206106870229,38
0.048666666666666664,atomization,none,True,0.5053435114503817,35
0.048666666666666664,atomization,none,True,0.6175572519083969,36
0.048666666666666664,atomization,none,True,0.616793893129771,36
0.048666666666666664,atomization,none,True,0.6152671755725191,39
0.048666666666666664,atomization,none,True,0.6183206106870229,35
0.048666666666666664,atomization,none,True,0.6320610687022901,33
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6175572519083969,42
0.048666666666666664,atomization,none,True,0.6183206106870229,35
0.048666666666666664,atomization,none,True,0.6183206106870229,37
0.048666666666666664,atomization,none,True,0.6229007633587786,33
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,38
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,39
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.516793893129771,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,41
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,42
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,35
0.048666666666666664,atomization,distributed_leadership,True,0.616793893129771,37
0.048666666666666664,atomization,distributed_leadership,True,0.616793893129771,34
0.048666666666666664,atomization,distributed_leadership,True,0.6229007633587786,32
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,42
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,43
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,38
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6221374045801527,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,33
0.048666666666666664,atomization,distributed_leadership,True,0.616793893129771,34
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,39
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,38
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,37
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,40
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,37
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,41
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,34
0.048666666666666664,atomization,distributed_leadership,True,0.616793893129771,34
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,32
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,39
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,37
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,37
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,44
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,35
0.048666666666666664,fragmentation,none,True,0.6297709923664122,33
0.048666666666666664,atomization,distributed_leadership,True,0.5122137404580153,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,36
0.048666666666666664,atomization,distributed_leadership,True,0.5129770992366413,31
0.048666666666666664,fragmentation,alternative_interdependence,True,0.667175572519084,36
0.048666666666666664,atomization,distributed_leadership,True,0.6198473282442748,32
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,34
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,40
0.048666666666666664,atomization,distributed_leadership,True,0.5198473282442748,37
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,37
0.048666666666666664,fragmentation,alternative_interdependence,True,0.6068702290076335,34
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,37
0.048666666666666664,atomization,distributed_leadership,True,0.6221374045801527,33
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,39
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,33
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,35
0.048666666666666664,atomization,distributed_leadership,True,0.6152671755725191,35
0.048666666666666664,atomization,distributed_leadership,True,0.6297709923664122,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,34
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,39
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,35
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,34
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,34
0.048666666666666664,atomization,distributed_leadership,True,0.516030534351145,34
0.048666666666666664,atomization,distributed_leadership,True,0.5068702290076336,33
0.048666666666666664,atomization,distributed_leadership,True,0.6183206106870229,37
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,36
0.048666666666666664,atomization,distributed_leadership,True,0.6175572519083969,34
0.048666666666666664,atomization,distributed_leadership,True,0.6160305343511451,34
