scenario,c_fraction,system_tipped,final_defection_rate,steps_to_equilibrium
no_coupling,0.2613333333333333,True,0.7296954314720813,37
no_coupling,0.2613333333333333,True,0.684010152284264,35
no_coupling,0.2613333333333333,True,0.7436548223350253,35
no_coupling,0.2613333333333333,True,0.7189086294416244,36
no_coupling,0.2613333333333333,True,0.7024111675126904,38
no_coupling,0.2613333333333333,True,0.6789340101522843,33
no_coupling,0.2613333333333333,True,0.6789340101522843,36
no_coupling,0.2613333333333333,True,0.6897208121827412,35
no_coupling,0.2613333333333333,True,0.7182741116751269,36
no_coupling,0.2613333333333333,True,0.6878172588832487,35
no_coupling,0.2613333333333333,True,0.7157360406091371,43
no_coupling,0.2613333333333333,True,0.6852791878172588,37
no_coupling,0.2613333333333333,True,0.6865482233502538,34
no_coupling,0.2613333333333333,True,0.7290609137055838,36
no_coupling,0.2613333333333333,True,0.6967005076142132,34
no_coupling,0.2613333333333333,True,0.6935279187817259,37
no_coupling,0.2613333333333333,True,0.6878172588832487,33
no_coupling,0.2613333333333333,True,0.7043147208121827,35
no_coupling,0.2613333333333333,True,0.692258883248731,34
no_coupling,0.2613333333333333,True,0.6954314720812182,33
no_coupling,0.2613333333333333,True,0.7049492385786802,43
no_coupling,0.2613333333333333,True,0.7125634517766497,41
no_coupling,0.2613333333333333,True,0.6865482233502538,33
no_coupling,0.2613333333333333,True,0.7493654822335025,41
no_coupling,0.2613333333333333,True,0.6986040609137056,37
no_coupling,0.27099999999999996,True,0.6939546599496221,33
no_coupling,0.27099999999999996,True,0.7128463476070529,36
no_coupling,0.27099999999999996,True,0.698992443324937,34
no_coupling,0.27099999999999996,True,0.6996221662468514,33
no_coupling,0.27099999999999996,True,0.7197732997481109,36
no_coupling,0.27099999999999996,True,0.7361460957178841,36
no_coupling,0.2613333333333333,True,0.6947969543147208,36
no_coupling,0.27099999999999996,True,0.7506297229219143,41
no_coupling,0.2613333333333333,True,0.7201776649746193,42
no_coupling,0.27099999999999996,True,0.7034005037783375,37
no_coupling,0.27099999999999996,True,0.6964735516372796,36
no_coupling,0.27099999999999996,True,0.698992443324937,34
no_coupling,0.27099999999999996,True,0.7348866498740554,37
no_coupling,0.2613333333333333,True,0.6941624365482234,34
no_coupling,0.27099999999999996,True,0.7386649874055415,41
no_coupling,0.27099999999999996,True,0.7858942065491183,39
no_coupling,0.27099999999999996,True,0.7619647355163728,41
no_coupling,0.27099999999999996,True,0.6845088161209067,33
no_coupling,0.27099999999999996,True,0.7115869017632241,36
no_coupling,0.27099999999999996,True,0.698992443324937,35
no_coupling,0.27099999999999996,True,0.7210327455919395,38
no_coupling,0.27099999999999996,True,0.7273299748110831,35
no_coupling,0.27099999999999996,True,0.6996221662468514,37
no_coupling,0.27099999999999996,True,0.7071788413098237,38
no_coupling,0.27099999999999996,True,0.7216624685138538,35
no_coupling,0.27099999999999996,True,0.7317380352644837,38
no_coupling,0.27099999999999996,True,0.7008816120906801,33
no_coupling,0.27099999999999996,True,0.7096977329974811,40
no_coupling,0.27099999999999996,True,0.714735516372796,45
no_coupling,0.27099999999999996,True,0.7115869017632241,37
no_coupling,0.27099999999999996,True,0.6983627204030227,36
no_coupling,0.27099999999999996,True,0.7153652392947103,36
no_coupling,0.27099999999999996,True,0.716624685138539,39
no_coupling,0.27099999999999996,True,0.7002518891687658,35
no_coupling,0.27099999999999996,True,0.7556675062972292,40
no_coupling,0.27099999999999996,True,0.7021410579345088,36
no_coupling,0.27099999999999996,True,0.7267002518891688,34
no_coupling,0.27099999999999996,True,0.7128463476070529,38
no_coupling,0.27099999999999996,True,0.7021410579345088,38
no_coupling,0.27099999999999996,True,0.6939546599496221,40
no_coupling,0.27099999999999996,True,0.7311083123425692,43
no_coupling,0.27099999999999996,True,0.690176322418136,34
no_coupling,0.27099999999999996,True,0.7279596977329975,36
no_coupling,0.27099999999999996,True,0.6914357682619647,34
no_coupling,0.2613333333333333,True,0.6928934010152284,35
no_coupling,0.27099999999999996,True,0.6958438287153652,36
no_coupling,0.27099999999999996,True,0.6977329974811083,35
no_coupling,0.27099999999999996,True,0.7090680100755667,36
no_coupling,0.27099999999999996,True,0.7002518891687658,33
no_coupling,0.27099999999999996,True,0.732367758186398,40
no_coupling,0.27099999999999996,True,0.7096977329974811,36
no_coupling,0.27099999999999996,True,0.6889168765743073,36
no_coupling,0.27099999999999996,True,0.7222921914357683,39
no_coupling,0.27099999999999996,True,0.6945843828715366,35
no_coupling,0.27099999999999996,True,0.7235516372795969,40
no_coupling,0.27099999999999996,True,0.7348866498740554,42
no_coupling,0.27099999999999996,True,0.7090680100755667,37
no_coupling,0.27099999999999996,True,0.7159949622166247,41
no_coupling,0.27099999999999996,True,0.7210327455919395,40
no_coupling,0.27099999999999996,True,0.7021410579345088,33
no_coupling,0.27099999999999996,True,0.7027707808564232,36
no_coupling,0.27099999999999996,True,0.7153652392947103,35
no_coupling,0.27099999999999996,True,0.7084382871536524,37
no_coupling,0.27099999999999996,True,0.7141057934508817,37
no_coupling,0.27099999999999996,True,0.7046599496221663,35
no_coupling,0.27099999999999996,True,0.6996221662468514,36
no_coupling,0.27099999999999996,True,0.7292191435768262,39
no_coupling,0.27099999999999996,True,0.7311083123425692,37
no_coupling,0.27099999999999996,True,0.7046599496221663,41
no_coupling,0.27099999999999996,True,0.732367758186398,41
no_coupling,0.27099999999999996,True,0.7329974811083123,38
no_coupling,0.27099999999999996,True,0.707808564231738,36
no_coupling,0.27099999999999996,True,0.7115869017632241,38
no_coupling,0.27099999999999996,True,0.7248110831234257,35
no_coupling,0.27099999999999996,True,0.714735516372796,35
no_coupling,0.27099999999999996,True,0.698992443324937,36
no_coupling,0.27099999999999996,True,0.7248110831234257,35
no_coupling,0.27099999999999996,True,0.7298488664987406,38
no_coupling,0.27099999999999996,True,0.7424433249370277,42
no_coupling,0.27099999999999996,True,0.7443324937027708,38
no_coupling,0.27099999999999996,True,0.6983627204030227,34
no_coupling,0.27099999999999996,True,0.7210327455919395,38
no_coupling,0.27099999999999996,True,0.7090680100755667,35
no_coupling,0.27099999999999996,True,0.707808564231738,34
no_coupling,0.27099999999999996,True,0.7336272040302267,44
no_coupling,0.27099999999999996,True,0.7027707808564232,36
no_coupling,0.27099999999999996,True,0.7141057934508817,37
no_coupling,0.27099999999999996,True,0.7399244332493703,39
no_coupling,0.27099999999999996,True,0.707808564231738,36
no_coupling,0.27099999999999996,True,0.7374055415617129,38
no_coupling,0.27099999999999996,True,0.690176322418136,35
no_coupling,0.27099999999999996,True,0.6983627204030227,37
no_coupling,0.27099999999999996,True,0.7034005037783375,35
no_coupling,0.27099999999999996,True,0.7002518891687658,38
no_coupling,0.27099999999999996,True,0.6964735516372796,35
no_coupling,0.27099999999999996,True,0.714735516372796,35
no_coupling,0.27099999999999996,True,0.7021410579345088,36
no_coupling,0.27099999999999996,True,0.7380352644836272,38
no_coupling,0.27099999999999996,True,0.7128463476070529,34
no_coupling,0.27099999999999996,True,0.7380352644836272,42
no_coupling,0.27099999999999996,True,0.7090680100755667,34
no_coupling,0.2806666666666666,True,0.71875,36
no_coupling,0.2806666666666666,True,0.69625,36
no_coupling,0.2806666666666666,True,0.70875,34
no_coupling,0.2806666666666666,True,0.709375,33
no_coupling,0.2806666666666666,True,0.689375,36
no_coupling,0.2806666666666666,True,0.710625,34
no_coupling,0.2806666666666666,True,0.746875,35
no_coupling,0.2806666666666666,True,0.739375,44
no_coupling,0.2806666666666666,True,0.71,35
no_coupling,0.2806666666666666,True,0.719375,36
no_coupling,0.2806666666666666,True,0.733125,35
no_coupling,0.2806666666666666,True,0.739375,39
no_coupling,0.2806666666666666,True,0.708125,36
no_coupling,0.2806666666666666,True,0.759375,37
no_coupling,0.2806666666666666,True,0.73875,35
no_coupling,0.2806666666666666,True,0.695,34
no_coupling,0.2806666666666666,True,0.710625,33
no_coupling,0.2806666666666666,True,0.74,39
no_coupling,0.2806666666666666,True,0.699375,35
no_coupling,0.2806666666666666,True,0.755625,39
no_coupling,0.2806666666666666,True,0.705,37
no_coupling,0.2806666666666666,True,0.72,35
no_coupling,0.2806666666666666,True,0.70375,37
no_coupling,0.27099999999999996,True,0.7197732997481109,36
no_coupling,0.2806666666666666,True,0.683125,34
no_coupling,0.2806666666666666,True,0.7225,37
no_coupling,0.2806666666666666,True,0.7175,37
no_coupling,0.2806666666666666,True,0.71875,40
no_coupling,0.2806666666666666,True,0.72125,36
no_coupling,0.2806666666666666,True,0.745625,39
no_coupling,0.2806666666666666,True,0.74125,37
no_coupling,0.2806666666666666,True,0.735,41
no_coupling,0.2806666666666666,True,0.718125,36
no_coupling,0.2806666666666666,True,0.7025,39
no_coupling,0.2806666666666666,True,0.715625,37
no_coupling,0.2806666666666666,True,0.7475,36
no_coupling,0.2806666666666666,True,0.733125,35
no_coupling,0.2806666666666666,True,0.71625,34
no_coupling,0.2806666666666666,True,0.7575,40
no_coupling,0.2806666666666666,True,0.75125,39
no_coupling,0.2806666666666666,True,0.724375,36
no_coupling,0.2806666666666666,True,0.748125,36
no_coupling,0.2806666666666666,True,0.7725,44
no_coupling,0.2806666666666666,True,0.70625,35
no_coupling,0.2806666666666666,True,0.816875,37
no_coupling,0.2806666666666666,True,0.73875,38
no_coupling,0.2806666666666666,True,0.700625,37
no_coupling,0.2806666666666666,True,0.710625,37
no_coupling,0.2806666666666666,True,0.693125,36
no_coupling,0.2806666666666666,True,0.731875,38
no_coupling,0.2806666666666666,True,0.703125,34
no_coupling,0.2806666666666666,True,0.709375,35
no_coupling,0.2806666666666666,True,0.724375,37
no_coupling,0.2806666666666666,True,0.72125,39
no_coupling,0.2806666666666666,True,0.734375,38
no_coupling,0.2806666666666666,True,0.718125,35
no_coupling,0.2806666666666666,True,0.69125,34
no_coupling,0.2806666666666666,True,0.710625,35
no_coupling,0.2806666666666666,True,0.730625,35
no_coupling,0.2806666666666666,True,0.740625,38
no_coupling,0.2806666666666666,True,0.723125,37
no_coupling,0.2806666666666666,True,0.70625,37
no_coupling,0.2806666666666666,True,0.704375,34
no_coupling,0.2806666666666666,True,0.7125,40
no_coupling,0.2806666666666666,True,0.703125,35
no_coupling,0.2806666666666666,True,0.736875,39
no_coupling,0.2806666666666666,True,0.7375,38
no_coupling,0.2806666666666666,True,0.714375,34
no_coupling,0.2806666666666666,True,0.728125,39
no_coupling,0.2806666666666666,True,0.714375,35
no_coupling,0.2806666666666666,True,0.719375,40
no_coupling,0.2806666666666666,True,0.725,39
no_coupling,0.2806666666666666,True,0.75,42
no_coupling,0.2806666666666666,True,0.735,41
no_coupling,0.2806666666666666,True,0.7225,37
no_coupling,0.2806666666666666,True,0.681875,34
no_coupling,0.2806666666666666,True,0.72875,36
no_coupling,0.2806666666666666,True,0.7325,35
no_coupling,0.2806666666666666,True,0.701875,35
no_coupling,0.2806666666666666,True,0.7175,39
no_coupling,0.2806666666666666,True,0.726875,36
no_coupling,0.2806666666666666,True,0.7025,36
no_coupling,0.2806666666666666,True,0.715,34
no_coupling,0.2806666666666666,True,0.7375,39
no_coupling,0.2806666666666666,True,0.745625,37
no_coupling,0.2806666666666666,True,0.7175,37
no_coupling,0.2806666666666666,True,0.7225,36
no_coupling,0.2806666666666666,True,0.723125,37
no_coupling,0.2806666666666666,True,0.700625,35
no_coupling,0.2806666666666666,True,0.681875,34
no_coupling,0.2806666666666666,True,0.743125,39
no_coupling,0.2806666666666666,True,0.771875,45
no_coupling,0.2806666666666666,True,0.715,34
no_coupling,0.2806666666666666,True,0.6975,34
no_coupling,0.2806666666666666,True,0.705,34
no_coupling,0.2806666666666666,True,0.6825,35
no_coupling,0.29033333333333333,True,0.7251861042183623,34
no_coupling,0.2806666666666666,True,0.76625,38
no_coupling,0.2806666666666666,True,0.72,34
no_coupling,0.29033333333333333,True,0.705955334987593,32
no_coupling,0.29033333333333333,True,0.7351116625310173,34
no_coupling,0.29033333333333333,True,0.7264267990074442,39
no_coupling,0.29033333333333333,True,0.7096774193548387,34
no_coupling,0.29033333333333333,True,0.7016129032258065,33
no_coupling,0.29033333333333333,True,0.7251861042183623,34
no_coupling,0.29033333333333333,True,0.7202233250620348,34
no_coupling,0.29033333333333333,True,0.7202233250620348,34
no_coupling,0.29033333333333333,True,0.7518610421836228,41
no_coupling,0.29033333333333333,True,0.6935483870967742,34
no_coupling,0.29033333333333333,True,0.7400744416873449,37
no_coupling,0.29033333333333333,True,0.8182382133995038,39
no_coupling,0.29033333333333333,True,0.7468982630272953,38
no_coupling,0.29033333333333333,True,0.7270471464019851,36
no_coupling,0.29033333333333333,True,0.7220843672456576,34
no_coupling,0.29033333333333333,True,0.7413151364764268,36
no_coupling,0.29033333333333333,True,0.7028535980148883,36
no_coupling,0.29033333333333333,True,0.7102977667493796,34
no_coupling,0.29033333333333333,True,0.7109181141439206,34
no_coupling,0.29033333333333333,True,0.7320099255583127,34
no_coupling,0.29033333333333333,True,0.7369727047146402,37
no_coupling,0.29033333333333333,True,0.6978908188585607,34
no_coupling,0.29033333333333333,True,0.7214640198511166,38
no_coupling,0.29033333333333333,True,0.7468982630272953,40
no_coupling,0.29033333333333333,True,0.706575682382134,36
no_coupling,0.29033333333333333,True,0.7016129032258065,34
no_coupling,0.29033333333333333,True,0.75,37
no_coupling,0.29033333333333333,True,0.7313895781637717,36
no_coupling,0.29033333333333333,True,0.7009925558312655,34
no_coupling,0.29033333333333333,True,0.6972704714640199,35
no_coupling,0.29033333333333333,True,0.7456575682382134,37
no_coupling,0.29033333333333333,True,0.7599255583126551,45
no_coupling,0.29033333333333333,True,0.8325062034739454,43
no_coupling,0.29033333333333333,True,0.7357320099255583,36
no_coupling,0.29033333333333333,True,0.7078163771712159,36
no_coupling,0.29033333333333333,True,0.7233250620347395,34
no_coupling,0.29033333333333333,True,0.7369727047146402,37
no_coupling,0.29033333333333333,True,0.6960297766749379,35
no_coupling,0.29033333333333333,True,0.7158808933002482,33
no_coupling,0.29033333333333333,True,0.707196029776675,33
no_coupling,0.29033333333333333,True,0.728287841191067,34
no_coupling,0.29033333333333333,True,0.7375930521091811,38
no_coupling,0.29033333333333333,True,0.7400744416873449,44
no_coupling,0.29033333333333333,True,0.7307692307692307,34
no_coupling,0.29033333333333333,True,0.7239454094292804,33
no_coupling,0.29033333333333333,True,0.7357320099255583,38
no_coupling,0.29033333333333333,True,0.7475186104218362,39
no_coupling,0.29033333333333333,True,0.749379652605459,34
no_coupling,0.29033333333333333,True,0.71712158808933,37
no_coupling,0.29033333333333333,True,0.7574441687344913,41
no_coupling,0.29033333333333333,True,0.7344913151364765,42
no_coupling,0.29033333333333333,True,0.7258064516129032,34
no_coupling,0.29033333333333333,True,0.7512406947890818,37
no_coupling,0.29033333333333333,True,0.7140198511166254,34
no_coupling,0.29033333333333333,True,0.7220843672456576,35
no_coupling,0.29033333333333333,True,0.7034739454094293,35
no_coupling,0.29033333333333333,True,0.7146401985111662,38
no_coupling,0.29033333333333333,True,0.7146401985111662,33
no_coupling,0.29033333333333333,True,0.707196029776675,35
no_coupling,0.29033333333333333,True,0.7096774193548387,34
no_coupling,0.29033333333333333,True,0.7332506203473945,35
no_coupling,0.29033333333333333,True,0.7338709677419355,38
no_coupling,0.29033333333333333,True,0.7121588089330024,34
no_coupling,0.29033333333333333,True,0.7202233250620348,40
no_coupling,0.29033333333333333,True,0.71712158808933,35
no_coupling,0.29033333333333333,True,0.7196029776674938,37
no_coupling,0.29033333333333333,True,0.7245657568238213,36
no_coupling,0.29033333333333333,True,0.7258064516129032,35
no_coupling,0.29033333333333333,True,0.7264267990074442,37
no_coupling,0.29033333333333333,True,0.7016129032258065,39
no_coupling,0.29033333333333333,True,0.7375930521091811,37
